timestamp,endpoint,position,candidate,mean_us,stdev_us,n_samples,p_value,winner,conclusive,recovered_so_far
2026-07-20T09:29:08.991442+00:00,local,0,C,26499.53194446021,2869.513172808743,80,,False,True,X
2026-07-20T09:29:08.991455+00:00,local,0,D,29750.784723445475,4325.658749931309,80,,False,True,X
2026-07-20T09:29:08.991468+00:00,local,0,E,27765.716666383218,6232.964563065566,80,,False,True,X
2026-07-20T09:29:08.991482+00:00,local,0,F,25362.97222205677,2309.2013075333603,80,,False,True,X
2026-07-20T09:29:08.991496+00:00,local,0,G,26203.349999680842,3493.161807368805,80,,False,True,X
2026-07-20T09:29:08.991511+00:00,local,0,H,28303.483334336004,5404.701479096263,80,,False,True,X
2026-07-20T09:29:08.991526+00:00,local,0,I,25437.002777026566,13003.249554848282,80,,False,True,X
2026-07-20T09:29:08.991540+00:00,local,0,J,31662.33194315282,4198.705725114497,80,,False,True,X
2026-07-20T09:29:08.991554+00:00,local,0,K,26809.330555705754,10112.765231686562,80,,False,True,X
2026-07-20T09:29:08.991568+00:00,local,0,L,9604.904166432485,8191.364536223426,80,,False,True,X
2026-07-20T09:29:08.991582+00:00,local,0,M,20245.815277222493,3403.373598914544,80,,False,True,X
2026-07-20T09:29:08.991595+00:00,local,0,N,28189.969444105776,8642.835047230194,80,,False,True,X
2026-07-20T09:29:08.991610+00:00,local,0,O,30332.337499001165,8173.064094019838,80,,False,True,X
2026-07-20T09:29:08.991623+00:00,local,0,P,26854.60138976244,6407.673571618504,80,,False,True,X
2026-07-20T09:29:08.991636+00:00,local,0,Q,31577.548611595477,3685.1168817599187,80,,False,True,X
2026-07-20T09:29:08.991650+00:00,local,0,R,29256.205556319197,3355.8917926962636,80,,False,True,X
2026-07-20T09:29:08.991663+00:00,local,0,S,30575.727778745608,2959.234463420376,80,,False,True,X
2026-07-20T09:29:08.991676+00:00,local,0,T,32820.57499968182,3930.218487704761,80,,False,True,X
2026-07-20T09:29:08.991689+00:00,local,0,U,24763.02361052755,6652.9176755048375,80,,False,True,X
2026-07-20T09:29:08.991703+00:00,local,0,V,31178.29583223081,6884.362375679673,80,,False,True,X
2026-07-20T09:29:08.991717+00:00,local,0,W,32284.48055516411,4010.3347030495893,80,,False,True,X
2026-07-20T09:29:08.991730+00:00,local,0,X,36814.26111021816,4430.744256685163,80,1.9652268544908545e-07,True,True,X
2026-07-20T09:29:08.991746+00:00,local,0,Y,30213.298610962942,2745.1605813516962,80,,False,True,X
2026-07-20T09:29:08.991763+00:00,local,0,Z,29637.358334689958,4485.899382961081,80,,False,True,X
2026-07-20T09:29:08.991777+00:00,local,0,0,27172.38055548579,5959.833759293322,80,,False,True,X
2026-07-20T09:29:08.991790+00:00,local,0,1,10694.049999074196,4232.435217111705,80,,False,True,X
2026-07-20T09:29:08.991803+00:00,local,0,2,16481.004165850914,9298.98601580346,80,,False,True,X
2026-07-20T09:29:08.991816+00:00,local,0,3,10006.179166844555,3555.398698077782,80,,False,True,X
2026-07-20T09:29:08.991830+00:00,local,0,4,8669.336111981667,1960.1849281050465,80,,False,True,X
2026-07-20T09:29:08.991846+00:00,local,0,5,12650.091666526148,4046.2431951452054,80,,False,True,X
2026-07-20T09:29:08.991859+00:00,local,0,6,13602.844444701785,3460.859091213904,80,,False,True,X
2026-07-20T09:29:08.991875+00:00,local,0,7,9049.863889029237,2176.566206236198,80,,False,True,X
2026-07-20T09:29:08.991889+00:00,local,0,8,7453.795832892259,2007.556305736846,80,,False,True,X
2026-07-20T09:29:08.991903+00:00,local,0,9,7007.947221912521,1016.5760617957957,80,,False,True,X
2026-07-20T09:32:36.071780+00:00,local,1,a,9095.11805467547,2018.6822721097599,80,,False,False,Xf
2026-07-20T09:32:36.071951+00:00,local,1,b,8161.437499438762,3047.3084181736185,80,,False,False,Xf
2026-07-20T09:32:36.072119+00:00,local,1,c,10148.10972184124,4377.5658492881175,80,,False,False,Xf
2026-07-20T09:32:36.072238+00:00,local,1,d,18883.619445760916,11395.526494753627,80,,False,False,Xf
2026-07-20T09:32:36.072348+00:00,local,1,e,27783.769443178448,2340.7086222017374,80,,False,False,Xf
2026-07-20T09:32:36.072466+00:00,local,1,f,30032.455554949895,7030.244884342403,80,0.27481691729231444,True,False,Xf
2026-07-20T09:32:36.072575+00:00,local,1,g,29399.362499841824,5751.658175332063,80,,False,False,Xf
2026-07-20T09:32:36.072680+00:00,local,1,h,26992.074998917007,4085.7488999403536,80,,False,False,Xf
2026-07-20T09:32:36.072786+00:00,local,1,i,26722.490278391182,5722.877378311069,80,,False,False,Xf
2026-07-20T09:32:36.072891+00:00,local,1,j,28191.40277683295,4533.854454659268,80,,False,False,Xf
2026-07-20T09:32:36.072994+00:00,local,1,k,25601.004165865663,2144.258957113449,80,,False,False,Xf
2026-07-20T09:32:36.073098+00:00,local,1,l,27023.37916646987,6431.378909062773,80,,False,False,Xf
2026-07-20T09:32:36.073203+00:00,local,1,m,27599.52500006572,3959.150665616905,80,,False,False,Xf
2026-07-20T09:32:36.073306+00:00,local,1,n,27193.95277745207,2733.3160593675643,80,,False,False,Xf
2026-07-20T09:32:36.073416+00:00,local,1,o,25134.50416619081,1881.6995688004854,80,,False,False,Xf
2026-07-20T09:32:36.073533+00:00,local,1,p,27243.75555630508,2274.7222886294026,80,,False,False,Xf
2026-07-20T09:32:36.073640+00:00,local,1,q,27529.016666853244,3139.1852083672943,80,,False,False,Xf
2026-07-20T09:32:36.073745+00:00,local,1,r,28674.920834115863,2808.8004474552963,80,,False,False,Xf
2026-07-20T09:32:36.073850+00:00,local,1,s,26888.902777904554,2472.3826707286785,80,,False,False,Xf
2026-07-20T09:32:36.073956+00:00,local,1,t,25037.586110758843,1432.2251195961328,80,,False,False,Xf
2026-07-20T09:32:36.074090+00:00,local,1,u,25499.720831754126,5680.334870018733,80,,False,False,Xf
2026-07-20T09:32:36.074203+00:00,local,1,v,26021.181942875653,2421.704240383187,80,,False,False,Xf
2026-07-20T09:32:36.074310+00:00,local,1,w,25633.099999039485,2557.4036907355644,80,,False,False,Xf
2026-07-20T09:32:36.074422+00:00,local,1,x,26521.522223144228,2049.072160806691,80,,False,False,Xf
2026-07-20T09:32:36.074534+00:00,local,1,y,25658.25138946012,1585.2561943605672,80,,False,False,Xf
2026-07-20T09:32:36.074649+00:00,local,1,z,26310.333332124475,7210.38887331864,80,,False,False,Xf
2026-07-20T09:32:36.074757+00:00,local,1,A,25324.1055559354,1305.2437284899743,80,,False,False,Xf
2026-07-20T09:32:36.074862+00:00,local,1,B,25153.51250137125,1714.7333809567592,80,,False,False,Xf
2026-07-20T09:32:36.074966+00:00,local,1,C,25454.181945557746,1774.4034759703572,80,,False,False,Xf
2026-07-20T09:32:36.075069+00:00,local,1,D,24988.084722483312,1072.318416569812,80,,False,False,Xf
2026-07-20T09:32:36.075183+00:00,local,1,E,25339.7527774521,2134.331104420936,80,,False,False,Xf
2026-07-20T09:32:36.075292+00:00,local,1,F,25467.70972185186,2493.864729053862,80,,False,False,Xf
2026-07-20T09:32:36.075397+00:00,local,1,G,26121.77083291398,1890.9390157931662,80,,False,False,Xf
2026-07-20T09:32:36.075501+00:00,local,1,H,25274.57083407272,1720.2090034581752,80,,False,False,Xf
2026-07-20T09:32:36.075609+00:00,local,1,I,25072.69305533555,1181.2434512381706,80,,False,False,Xf
2026-07-20T09:32:36.075721+00:00,local,1,J,25142.061111384668,2789.0514830909556,80,,False,False,Xf
2026-07-20T09:32:36.075830+00:00,local,1,K,25903.456944635967,1751.619830668285,80,,False,False,Xf
2026-07-20T09:32:36.075936+00:00,local,1,L,26908.04722119032,4695.220620812025,80,,False,False,Xf
2026-07-20T09:32:36.076037+00:00,local,1,M,26453.627777098314,3639.044171706748,80,,False,False,Xf
2026-07-20T09:32:36.076164+00:00,local,1,N,25297.33611158412,867.0448578887499,80,,False,False,Xf
2026-07-20T09:32:36.076266+00:00,local,1,O,25513.2055553986,2041.1849369345473,80,,False,False,Xf
2026-07-20T09:32:36.076366+00:00,local,1,P,25339.044444788466,1923.121779499802,80,,False,False,Xf
2026-07-20T09:32:36.076466+00:00,local,1,Q,25119.52777745642,1431.8896394466697,80,,False,False,Xf
2026-07-20T09:32:36.076572+00:00,local,1,R,26349.448610643674,5402.56628631501,80,,False,False,Xf
2026-07-20T09:32:36.076673+00:00,local,1,S,25908.313889279572,4014.5359876646103,80,,False,False,Xf
2026-07-20T09:32:36.076778+00:00,local,1,T,25376.97499954245,2309.027504662366,80,,False,False,Xf
2026-07-20T09:32:36.076877+00:00,local,1,U,25435.251389555764,2147.860999448843,80,,False,False,Xf
2026-07-20T09:32:36.076977+00:00,local,1,V,26356.14861052697,8394.947626765448,80,,False,False,Xf
2026-07-20T09:32:36.077077+00:00,local,1,W,25256.822221611703,1050.068134788156,80,,False,False,Xf
2026-07-20T09:32:36.077173+00:00,local,1,X,25262.887498683995,974.6516603079518,80,,False,False,Xf
2026-07-20T09:32:36.077272+00:00,local,1,Y,25681.890276448234,2519.8628134840333,80,,False,False,Xf
2026-07-20T09:32:36.077372+00:00,local,1,Z,25172.343056207563,889.4207861144198,80,,False,False,Xf
2026-07-20T09:32:36.077469+00:00,local,1,0,27276.561112052554,7128.223669683014,80,,False,False,Xf
2026-07-20T09:32:36.077566+00:00,local,1,1,24171.590277748895,2861.7306842682588,80,,False,False,Xf
2026-07-20T09:32:36.077662+00:00,local,1,2,25875.54166792769,3287.1047911854653,80,,False,False,Xf
2026-07-20T09:32:36.077765+00:00,local,1,3,27855.437499965774,4334.433635261231,80,,False,False,Xf
2026-07-20T09:32:36.077864+00:00,local,1,4,29313.441667101062,2769.019421119429,80,,False,False,Xf
2026-07-20T09:32:36.077960+00:00,local,1,5,27878.290277537115,4403.602137820272,80,,False,False,Xf
2026-07-20T09:32:36.078057+00:00,local,1,6,28449.92361173758,3149.9677781376577,80,,False,False,Xf
2026-07-20T09:32:36.078177+00:00,local,1,7,29500.322221186554,3247.2160407122406,80,,False,False,Xf
2026-07-20T09:32:36.078277+00:00,local,1,8,28547.177777404107,2976.702588596126,80,,False,False,Xf
2026-07-20T09:32:36.078374+00:00,local,1,9,28044.261111265063,2245.223117214067,80,,False,False,Xf
2026-07-20T09:35:50.624715+00:00,local,2,a,25218.091666223092,1637.8631511548258,80,,False,False,Xfk
2026-07-20T09:35:50.624884+00:00,local,2,b,25375.309722625792,2216.435466535621,80,,False,False,Xfk
2026-07-20T09:35:50.624989+00:00,local,2,c,25690.905554963843,2939.372798224364,80,,False,False,Xfk
2026-07-20T09:35:50.625093+00:00,local,2,d,25652.956945325262,2224.6227405390646,80,,False,False,Xfk
2026-07-20T09:35:50.625189+00:00,local,2,e,25418.988888001575,1443.015388396401,80,,False,False,Xfk
2026-07-20T09:35:50.625284+00:00,local,2,f,25160.080555199078,1076.4050168992396,80,,False,False,Xfk
2026-07-20T09:35:50.625376+00:00,local,2,g,24643.78888968592,3416.193687792891,80,,False,False,Xfk
2026-07-20T09:35:50.625468+00:00,local,2,h,24641.102778332424,6373.1233787624105,80,,False,False,Xfk
2026-07-20T09:35:50.625560+00:00,local,2,i,27697.1652777623,2373.158429943903,80,,False,False,Xfk
2026-07-20T09:35:50.625650+00:00,local,2,j,28099.32361176632,2272.4812456155496,80,,False,False,Xfk
2026-07-20T09:35:50.625742+00:00,local,2,k,28997.404166350156,4806.101228185024,80,0.051750286546910246,True,False,Xfk
2026-07-20T09:35:50.625832+00:00,local,2,l,27659.05694387685,2722.017592738038,80,,False,False,Xfk
2026-07-20T09:35:50.625922+00:00,local,2,m,26487.020831053895,1844.1455071834866,80,,False,False,Xfk
2026-07-20T09:35:50.626017+00:00,local,2,n,25567.620834408444,2925.061539347614,80,,False,False,Xfk
2026-07-20T09:35:50.626109+00:00,local,2,o,26977.629165937993,2892.0486400055074,80,,False,False,Xfk
2026-07-20T09:35:50.626198+00:00,local,2,p,25189.33611119994,886.7371933389248,80,,False,False,Xfk
2026-07-20T09:35:50.626288+00:00,local,2,q,25253.758332837606,1965.8490614039697,80,,False,False,Xfk
2026-07-20T09:35:50.626376+00:00,local,2,r,25283.0111102311,1222.188612994229,80,,False,False,Xfk
2026-07-20T09:35:50.626466+00:00,local,2,s,26531.615277336743,3339.029380348348,80,,False,False,Xfk
2026-07-20T09:35:50.626555+00:00,local,2,t,26260.137499371518,2985.3841943936536,80,,False,False,Xfk
2026-07-20T09:35:50.626652+00:00,local,2,u,25094.770832664733,1775.0556752536454,80,,False,False,Xfk
2026-07-20T09:35:50.626741+00:00,local,2,v,26577.245833323104,3142.01561464903,80,,False,False,Xfk
2026-07-20T09:35:50.626853+00:00,local,2,w,26664.47222307195,3286.5278037689964,80,,False,False,Xfk
2026-07-20T09:35:50.626952+00:00,local,2,x,22031.874999811407,3927.751522116146,80,,False,False,Xfk
2026-07-20T09:35:50.627043+00:00,local,2,y,21166.147221568583,3455.9241588403725,80,,False,False,Xfk
2026-07-20T09:35:50.627135+00:00,local,2,z,19708.216666711247,2342.0538057664303,80,,False,False,Xfk
2026-07-20T09:35:50.627224+00:00,local,2,A,21813.518055043663,3399.5530436314457,80,,False,False,Xfk
2026-07-20T09:35:50.627313+00:00,local,2,B,19798.584721381,2849.805463964831,80,,False,False,Xfk
2026-07-20T09:35:50.627402+00:00,local,2,C,19211.21527690654,2776.603529956112,80,,False,False,Xfk
2026-07-20T09:35:50.627490+00:00,local,2,D,18088.108333661996,2897.092939389729,80,,False,False,Xfk
2026-07-20T09:35:50.627688+00:00,local,2,E,17211.62361132479,2068.2936418578306,80,,False,False,Xfk
2026-07-20T09:35:50.627780+00:00,local,2,F,16712.63888905135,1371.6230216294744,80,,False,False,Xfk
2026-07-20T09:35:50.627992+00:00,local,2,G,17583.248610309158,3088.954679214424,80,,False,False,Xfk
2026-07-20T09:35:50.628094+00:00,local,2,H,20891.06249918081,3961.921423117299,80,,False,False,Xfk
2026-07-20T09:35:50.628186+00:00,local,2,I,16880.22361021366,2253.283631664158,80,,False,False,Xfk
2026-07-20T09:35:50.628275+00:00,local,2,J,18625.373611535502,2544.8981798964874,80,,False,False,Xfk
2026-07-20T09:35:50.628364+00:00,local,2,K,20044.433333370966,2444.016308020198,80,,False,False,Xfk
2026-07-20T09:35:50.628453+00:00,local,2,L,24096.420833908876,3458.4011370705416,80,,False,False,Xfk
2026-07-20T09:35:50.628541+00:00,local,2,M,19336.37777821989,2656.6967884825094,80,,False,False,Xfk
2026-07-20T09:35:50.628630+00:00,local,2,N,21923.58194426763,2976.6152241321392,80,,False,False,Xfk
2026-07-20T09:35:50.628718+00:00,local,2,O,22139.108333350225,3066.56571820225,80,,False,False,Xfk
2026-07-20T09:35:50.628806+00:00,local,2,P,23121.145833404928,4466.357978728098,80,,False,False,Xfk
2026-07-20T09:35:50.628920+00:00,local,2,Q,24877.780555875182,2593.882713072728,80,,False,False,Xfk
2026-07-20T09:35:50.629015+00:00,local,2,R,25300.813889367015,3983.3135981432956,80,,False,False,Xfk
2026-07-20T09:35:50.629105+00:00,local,2,S,25036.29722357598,1187.2501719777877,80,,False,False,Xfk
2026-07-20T09:35:50.629198+00:00,local,2,T,25357.70138820226,969.7308937598862,80,,False,False,Xfk
2026-07-20T09:35:50.629288+00:00,local,2,U,25303.859723054404,1195.4937867474869,80,,False,False,Xfk
2026-07-20T09:35:50.629377+00:00,local,2,V,25218.57916629718,1082.8670050163398,80,,False,False,Xfk
2026-07-20T09:35:50.629465+00:00,local,2,W,25608.691666800747,1786.6965071496513,80,,False,False,Xfk
2026-07-20T09:35:50.629556+00:00,local,2,X,25081.897222965683,737.1898419497322,80,,False,False,Xfk
2026-07-20T09:35:50.629644+00:00,local,2,Y,24936.586111329638,868.625600140484,80,,False,False,Xfk
2026-07-20T09:35:50.629733+00:00,local,2,Z,24986.626388353114,878.3731927206815,80,,False,False,Xfk
2026-07-20T09:35:50.629823+00:00,local,2,0,25173.779166531556,794.4841828844783,80,,False,False,Xfk
2026-07-20T09:35:50.629917+00:00,local,2,1,25119.47638858045,1204.8773722255812,80,,False,False,Xfk
2026-07-20T09:35:50.630007+00:00,local,2,2,25097.73333359691,844.413788181533,80,,False,False,Xfk
2026-07-20T09:35:50.630096+00:00,local,2,3,25081.152777299092,2768.531581232625,80,,False,False,Xfk
2026-07-20T09:35:50.630185+00:00,local,2,4,25252.756944610155,1764.3219015563734,80,,False,False,Xfk
2026-07-20T09:35:50.630275+00:00,local,2,5,25108.643056026063,873.1805055134288,80,,False,False,Xfk
2026-07-20T09:35:50.630364+00:00,local,2,6,25047.8375011072,732.53815471814,80,,False,False,Xfk
2026-07-20T09:35:50.630452+00:00,local,2,7,25134.869442707793,1210.0643411502404,80,,False,False,Xfk
2026-07-20T09:35:50.630541+00:00,local,2,8,25246.62083346306,919.9321482179757,80,,False,False,Xfk
2026-07-20T09:35:50.630628+00:00,local,2,9,25120.97222259197,915.677376837414,80,,False,False,Xfk
2026-07-20T09:37:42.431322+00:00,local,3,a,25251.47222190248,1197.2259989122952,80,,False,False,XfkS
2026-07-20T09:37:42.431457+00:00,local,3,b,25255.059721934635,784.3949460307397,80,,False,False,XfkS
2026-07-20T09:37:42.431558+00:00,local,3,c,21467.13472171137,8125.893193939462,80,,False,False,XfkS
2026-07-20T09:37:42.431654+00:00,local,3,d,6445.388889510974,1403.6332333321873,80,,False,False,XfkS
2026-07-20T09:37:42.431763+00:00,local,3,e,6377.843055815902,1388.5138716130386,80,,False,False,XfkS
2026-07-20T09:37:42.431855+00:00,local,3,f,6713.220834070752,1494.555617317359,80,,False,False,XfkS
2026-07-20T09:37:42.431947+00:00,local,3,g,6934.062499163298,1518.9253483182101,80,,False,False,XfkS
2026-07-20T09:37:42.432070+00:00,local,3,h,6823.194443414751,1464.847051391563,80,,False,False,XfkS
2026-07-20T09:37:42.432180+00:00,local,3,i,6474.127778548993,1218.966482517842,80,,False,False,XfkS
2026-07-20T09:37:42.432271+00:00,local,3,j,6408.4930547526,933.7545820348374,80,,False,False,XfkS
2026-07-20T09:37:42.432362+00:00,local,3,k,11253.730555836228,7505.663847131221,80,,False,False,XfkS
2026-07-20T09:37:42.432456+00:00,local,3,l,7009.163888546431,1182.0204943847991,80,,False,False,XfkS
2026-07-20T09:37:42.432547+00:00,local,3,m,10671.798611939368,5763.693829992313,80,,False,False,XfkS
2026-07-20T09:37:42.432636+00:00,local,3,n,6717.950001176278,737.9490292328484,80,,False,False,XfkS
2026-07-20T09:37:42.432725+00:00,local,3,o,6380.265277079565,895.1299560025009,80,,False,False,XfkS
2026-07-20T09:37:42.432819+00:00,local,3,p,6869.0027777241385,1824.4429725016334,80,,False,False,XfkS
2026-07-20T09:37:42.432909+00:00,local,3,q,6907.462500344587,1774.7527503908975,80,,False,False,XfkS
2026-07-20T09:37:42.432998+00:00,local,3,r,6662.5027767359925,982.1972359428361,80,,False,False,XfkS
2026-07-20T09:37:42.433093+00:00,local,3,s,6641.011110130219,1166.5136534436178,80,,False,False,XfkS
2026-07-20T09:37:42.433181+00:00,local,3,t,8853.318054308249,3225.902972150098,80,,False,False,XfkS
2026-07-20T09:37:42.434356+00:00,local,3,u,6919.491666243023,1177.1937526896354,80,,False,False,XfkS
2026-07-20T09:37:42.434531+00:00,local,3,v,6764.229166340859,1247.6819137709967,80,,False,False,XfkS
2026-07-20T09:37:42.434644+00:00,local,3,w,6725.454167584151,1169.7971602069986,80,,False,False,XfkS
2026-07-20T09:37:42.434742+00:00,local,3,x,6515.81250106877,769.821149741139,80,,False,False,XfkS
2026-07-20T09:37:42.434843+00:00,local,3,y,7956.898611155339,1561.4225018514633,80,,False,False,XfkS
2026-07-20T09:37:42.434935+00:00,local,3,z,6926.677776896719,1019.24403341981,80,,False,False,XfkS
2026-07-20T09:37:42.435027+00:00,local,3,A,6523.934722079301,1026.202607098948,80,,False,False,XfkS
2026-07-20T09:37:42.435120+00:00,local,3,B,6909.777778168467,1551.1109484061153,80,,False,False,XfkS
2026-07-20T09:37:42.435265+00:00,local,3,C,6735.394443644003,2028.6297615868255,80,,False,False,XfkS
2026-07-20T09:37:42.435360+00:00,local,3,D,6938.456943316851,1126.0135179621475,80,,False,False,XfkS
2026-07-20T09:37:42.435451+00:00,local,3,E,8557.761111862621,3715.8261741479428,80,,False,False,XfkS
2026-07-20T09:37:42.435555+00:00,local,3,F,6664.168055875861,1386.8615640485896,80,,False,False,XfkS
2026-07-20T09:37:42.435646+00:00,local,3,G,6532.166665339092,1222.8951693231086,80,,False,False,XfkS
2026-07-20T09:37:42.435737+00:00,local,3,H,6724.925000526127,1304.7977335507912,80,,False,False,XfkS
2026-07-20T09:37:42.435827+00:00,local,3,I,7031.2222222936625,1864.781314223014,80,,False,False,XfkS
2026-07-20T09:37:42.435915+00:00,local,3,J,6514.015277894538,1411.5768237375366,80,,False,False,XfkS
2026-07-20T09:37:42.436004+00:00,local,3,K,6940.279166479337,2792.8574333786396,80,,False,False,XfkS
2026-07-20T09:37:42.436100+00:00,local,3,L,6779.840277077811,1959.3580382324867,80,,False,False,XfkS
2026-07-20T09:37:42.436189+00:00,local,3,M,7031.913889578492,1941.0309907603587,80,,False,False,XfkS
2026-07-20T09:37:42.436278+00:00,local,3,N,6265.202778296144,1194.1765284944452,80,,False,False,XfkS
2026-07-20T09:37:42.436367+00:00,local,3,O,7363.105556376266,1733.596344780529,80,,False,False,XfkS
2026-07-20T09:37:42.436465+00:00,local,3,P,7613.131945618079,6263.267012083671,80,,False,False,XfkS
2026-07-20T09:37:42.436555+00:00,local,3,Q,24930.11249983586,914.1260158868718,80,,False,False,XfkS
2026-07-20T09:37:42.436643+00:00,local,3,R,25176.611111722497,2228.9409698845616,80,,False,False,XfkS
2026-07-20T09:37:42.436732+00:00,local,3,S,25807.862500894567,2364.838842836123,80,0.2841392747340746,True,False,XfkS
2026-07-20T09:37:42.436820+00:00,local,3,T,25282.75694385229,2095.0420466396163,80,,False,False,XfkS
2026-07-20T09:37:42.436909+00:00,local,3,U,25608.836110930293,1877.7857945722153,80,,False,False,XfkS
2026-07-20T09:37:42.437001+00:00,local,3,V,25025.15833273517,912.5891032082084,80,,False,False,XfkS
2026-07-20T09:37:42.437090+00:00,local,3,W,25117.39861054391,1685.9620743235187,80,,False,False,XfkS
2026-07-20T09:37:42.437179+00:00,local,3,X,25459.44444601547,3702.9338565646217,80,,False,False,XfkS
2026-07-20T09:37:42.437291+00:00,local,3,Y,25011.630556238946,1062.3937854612948,80,,False,False,XfkS
2026-07-20T09:37:42.437386+00:00,local,3,Z,25199.812498613028,1178.9634434377294,80,,False,False,XfkS
2026-07-20T09:37:42.437481+00:00,local,3,0,25113.950000458215,1376.9342115700242,80,,False,False,XfkS
2026-07-20T09:37:42.437570+00:00,local,3,1,25160.879166732127,620.2358108841685,80,,False,False,XfkS
2026-07-20T09:37:42.437659+00:00,local,3,2,25102.27916617522,787.8844434113455,80,,False,False,XfkS
2026-07-20T09:37:42.437748+00:00,local,3,3,24992.32916630313,665.4344583564438,80,,False,False,XfkS
2026-07-20T09:37:42.437837+00:00,local,3,4,25135.931943926455,975.0994265596601,80,,False,False,XfkS
2026-07-20T09:37:42.437929+00:00,local,3,5,25048.030555101126,2446.2301586435606,80,,False,False,XfkS
2026-07-20T09:37:42.438019+00:00,local,3,6,25069.936110917803,884.9823285229895,80,,False,False,XfkS
2026-07-20T09:37:42.438116+00:00,local,3,7,25032.756944306635,1290.83745047702,80,,False,False,XfkS
2026-07-20T09:37:42.438208+00:00,local,3,8,25040.740277796027,1062.2419847869344,80,,False,False,XfkS
2026-07-20T09:37:42.438301+00:00,local,3,9,25029.252777433914,1027.9052406279209,80,,False,False,XfkS
