timestamp,endpoint,position,candidate,prefix,mean_ms,median_ms,stdev_ms,n_samples,p_value,winner,conclusive,recovered_so_far
2026-07-11T11:16:35.775123+00:00,/verify/naive,0,a,,1.3566997611203786,1.2675929999659274,0.5936334984057662,200,,False,False,h
2026-07-11T11:16:35.775267+00:00,/verify/naive,0,b,,1.3742760388898507,1.229535499874146,0.5850174867734786,200,,False,False,h
2026-07-11T11:16:35.775364+00:00,/verify/naive,0,c,,1.0750375477766738,0.9854535001068143,0.6070408750660624,2000,,False,False,h
2026-07-11T11:16:35.775514+00:00,/verify/naive,0,d,,1.009758335002794,0.9041280000019469,0.5802599295326492,2000,,False,False,h
2026-07-11T11:16:35.775645+00:00,/verify/naive,0,e,,1.1595830388715613,1.053857999977481,0.6376156645198386,200,,False,False,h
2026-07-11T11:16:35.775728+00:00,/verify/naive,0,f,,1.1284785833355373,1.0215930000185836,0.483681701150352,200,,False,False,h
2026-07-11T11:16:35.775806+00:00,/verify/naive,0,g,,1.3518507444359784,1.2344735000624496,0.6237186347127526,200,,False,False,h
2026-07-11T11:16:35.775893+00:00,/verify/naive,0,h,,1.516164966671517,1.4560045000280297,0.6676613326701664,200,0.16598683368114522,True,False,h
2026-07-11T11:16:35.775968+00:00,/verify/naive,0,i,,1.1736842000030063,1.1093655000422586,0.5373752854663569,200,,False,False,h
2026-07-11T11:16:35.776040+00:00,/verify/naive,0,j,,1.1798631222278446,1.100634499834996,0.6258571922247497,200,,False,False,h
2026-07-11T11:16:35.776110+00:00,/verify/naive,0,k,,1.3297439277683527,1.1788524999474248,0.6909430462130606,200,,False,False,h
2026-07-11T11:16:35.776179+00:00,/verify/naive,0,l,,1.047902672221173,0.9920810000494384,0.49764297580639055,200,,False,False,h
2026-07-11T11:16:35.776251+00:00,/verify/naive,0,m,,1.0423881055645425,0.9691575000942976,0.49084420431011366,200,,False,False,h
2026-07-11T11:16:35.776320+00:00,/verify/naive,0,n,,1.112068494450745,1.045142500061047,0.6439195805132983,200,,False,False,h
2026-07-11T11:16:35.776388+00:00,/verify/naive,0,o,,1.3771344499976597,1.29162550001638,0.5818941686286863,200,,False,False,h
2026-07-11T11:16:35.776456+00:00,/verify/naive,0,p,,1.3366638944338167,1.1862965001228076,0.8016914186941,200,,False,False,h
2026-07-11T11:16:35.776523+00:00,/verify/naive,0,q,,1.0899682388753718,1.0275984999452703,0.4680715754963236,200,,False,False,h
2026-07-11T11:16:35.776594+00:00,/verify/naive,0,r,,1.0154756888912035,0.9481125001684632,0.44460880740728315,200,,False,False,h
2026-07-11T11:16:35.776664+00:00,/verify/naive,0,s,,1.1646140833325564,1.075977500022418,0.549124846841221,200,,False,False,h
2026-07-11T11:16:35.776734+00:00,/verify/naive,0,t,,0.8449641833319927,0.7665770000357952,0.4307290517405659,200,,False,False,h
2026-07-11T11:16:35.776802+00:00,/verify/naive,0,u,,0.9278058333304924,0.8713474999240134,0.4534152795674957,200,,False,False,h
2026-07-11T11:16:35.776869+00:00,/verify/naive,0,v,,0.8828793777853308,0.8254515000771789,0.4204965943865248,200,,False,False,h
2026-07-11T11:16:35.776938+00:00,/verify/naive,0,w,,0.9253978999923775,0.7956199999625824,0.5944770169057584,200,,False,False,h
2026-07-11T11:16:35.777004+00:00,/verify/naive,0,x,,0.8931122111120102,0.8338790000834706,0.5505539607337657,200,,False,False,h
2026-07-11T11:16:35.777070+00:00,/verify/naive,0,y,,0.9209477888842028,0.9067694999203013,0.40826300810459937,200,,False,False,h
